#MAGA,#COVID19,19
#MAGA,#Trump,21
$945634376607440897,#SSR,1
$844241710519648257,#SSR,3
$1297231419756802050,#SSR,1
$1285204868307709952,#SSR,1
#WearAMask,#COVID19,22
#WearAMask,#TrumpHasCovid,2
#WearAMask,#SocialDistancing,9
#WearAMask,#TrumpCovid,2
#coronavirus,#COVID19,32
#coronavirus,#TrumpCovid,9
#coronavirus,#SARSCoV2,1
#coronavirus,#DonaldTrump,7
#coronavirus,#Trump,8
#SSR,$1307184593406062593,1
#SSR,$1290598340237828099,1
#SSR,$1295955150561927168,1
#SSR,$1207613115023712258,1
#SSR,$1300668374544908288,2
#SSR,$1293510051592732673,1
#SSR,$1235899965802557440,2
#SSR,$1285812985491931137,1
#COVID19,#TrumpHasCovid,26
#COVID19,#IMA,10
#COVID19,#SocialDistancing,18
#COVID19,#SARSCoV2,15
#COVID19,#Doctors,10
#COVID19,#DonaldTrump,16
#COVID19,#Trump,30
#COVID19,#BREAKING,17
#COVID19,#TrumpCovid,28
#DonaldTrump,#TrumpHasCovid,9
#DonaldTrump,#TrumpCovid,18
#DonaldTrump,#Trump,21
#TrumpCovid,#TrumpHasCovid,33
#TrumpCovid,#Trump,22
#TrumpHasCovid,#Trump,14
#IMA,#Doctors,10
